time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2020-10-24 16:01:08+00:00,0x5f944fc4,0.0,884.8857,40.068191,-83.12854,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1305700670480747,0.1305700670480747,0.0,0.0,0.3041171706159313
2020-10-24 16:01:09+00:00,0x5f944fc4,0.0,884.8857,40.06819,-83.1285394,,,,,2.0,1.0,0.4014329596441424,300.9637568912891,0.2737042906664607,0.2737042906664607,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1634523731745409,0.1634523731745409,0.0,0.0,0.3807438288812145
2020-10-24 16:01:10+00:00,0x5f944fc4,0.0,884.8857,40.068189,-83.1285388,,,,,3.0,1.0,0.4014329627792163,300.9637561129887,0.2737042928040111,0.2737042928040111,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2028410504248823,0.2028410504248823,0.0,0.0,0.4725672669543481
2020-10-24 16:01:11+00:00,0x5f944fc4,0.0,884.8857,40.068188,-83.1285382,,,,,4.0,1.0,0.4014329616964409,300.9637568912891,0.2737042920657552,0.2737042920657552,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2577054247951691,0.2577054247951691,0.0,0.0,0.6005472169539312
2020-10-24 16:01:12+00:00,0x5f944fc4,0.0,884.8857,40.068187,-83.1285376,,,,,5.0,1.0,0.4014329648315147,300.9637561129887,0.2737042942033055,0.2737042942033055,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3354999529907999,0.3354999529907999,0.0,0.0,0.7822174485827352
2020-10-24 16:01:13+00:00,0x5f944fc4,0.0,884.8857,40.068186,-83.128537,,,,True,6.0,1.0,0.4014329637487394,300.9637568912891,0.2737042934650495,0.2737042934650495,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4414345282680147,0.4414345282680147,0.0,0.0,1.0300971248070072
2020-10-24 16:01:14+00:00,0x5f944fc4,0.0,884.8857,40.0681862,-83.128535,,,,,7.0,1.0,0.5631146845891474,5.710593218115682,0.3839418304016914,0.3839418304016914,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5779644997840445,0.5779644997840445,0.0,0.0,1.3506708916781451
2020-10-24 16:01:15+00:00,0x5f944fc4,0.0,884.8857,40.0681864,-83.128533,,,,,8.0,1.0,0.5631146829635454,5.710593218115682,0.3839418292933264,0.3839418292933264,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7445503259084643,0.7445503259084643,0.0,0.0,1.744006424106148
2020-10-24 16:01:16+00:00,0x5f944fc4,0.0,884.8857,40.0681866,-83.128531,,,,,9.0,1.0,0.5631146845591596,5.710592976267565,0.3839418303812452,0.3839418303812452,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9377103883156556,0.9377103883156556,0.0,0.0,2.203950169615572
2020-10-24 16:01:17+00:00,0x5f944fc4,0.0,884.8857,40.0681868,-83.128529,,,,,10.0,1.0,0.5631146797123417,5.710593218115682,0.3839418270765966,0.3839418270765966,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.148132223050745,1.148132223050745,0.0,0.0,2.7109075921411545
2020-10-24 16:01:18+00:00,0x5f944fc4,0.0,884.8857,40.068187,-83.128527,,,,True,11.0,1.0,0.56311467808674,5.710593218115682,0.3839418259682318,0.3839418259682318,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.3622962450557567,1.3622962450557567,0.0,0.0,3.234591133153542
2020-10-24 16:01:19+00:00,0x5f944fc4,0.0,884.8857,40.06819685714286,-83.12852214285715,,,,,12.0,1.0,3.8431975386348993,63.76806007551263,2.6203619581601587,2.6203619581601587,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5670287135996237,1.5670287135996237,0.0,0.0,3.743811375565007
2020-10-24 16:01:20+00:00,0x5f944fc4,0.0,884.8857,40.06820671428572,-83.1285172857143,,,,,13.0,1.0,3.8431974681441994,63.76806007551263,2.620361910098317,2.620361910098317,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7520316519721255,1.7520316519721255,0.0,0.0,4.212259695185021
2020-10-24 16:01:21+00:00,0x5f944fc4,0.0,884.8857,40.06821657142857,-83.12851242857144,,,,,14.0,1.0,3.843197400159957,63.76806007551263,2.6203618637454253,2.6203618637454253,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.9108908851746744,1.9108908851746744,0.0,0.0,4.621534549696425
2020-10-24 16:01:22+00:00,0x5f944fc4,0.0,884.8857,40.06822642857143,-83.12850757142857,,,,,15.0,1.0,3.843197330922478,63.76806000904834,2.620361816538053,2.620361816538053,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.041399979024102,2.041399979024102,0.0,0.0,4.963067380408104
2020-10-24 16:01:23+00:00,0x5f944fc4,0.0,884.8857,40.068236285714285,-83.12850271428572,,,,,16.0,1.0,3.8431972638563567,63.76806007551263,2.620361770811152,2.620361770811152,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.1461954097670803,2.1461954097670803,0.0,0.0,5.241007429083263
2020-10-24 16:01:24+00:00,0x5f944fc4,0.0,884.8857,40.06824614285714,-83.12849785714286,,,,,17.0,1.0,3.843197191194273,63.76806007551263,2.6203617212688224,2.6203617212688224,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.296013922496688,2.296013922496688,0.0,0.0,5.644440265353782
2020-10-24 16:01:25+00:00,0x5f944fc4,0.0,884.8857,40.068256,-83.128493,,,,True,18.0,1.0,3.843197123210008,63.76806007551263,2.620361674915915,2.620361674915915,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.581094438690465,2.581094438690465,0.0,0.0,6.4335206836334
2020-10-24 16:01:26+00:00,0x5f944fc4,0.0,884.8857,40.068261,-83.128495,,,,True,19.0,1.0,1.9076141433082656,111.80140943019858,1.30064600680109,1.30064600680109,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0371807841199088,3.0371807841199088,0.0,0.0,7.761720007810799
2020-10-24 16:01:27+00:00,0x5f944fc4,0.0,884.8857,40.0682575,-83.128502,,,,,20.0,1.0,2.334430846148793,206.565051177078,1.59165739510145,1.59165739510145,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.743409057644041,3.743409057644041,0.0,0.0,10.007345640538528
2020-10-24 16:01:28+00:00,0x5f944fc4,0.0,884.8857,40.068254,-83.128509,,,,True,21.0,1.0,2.3344309259689533,206.565051177078,1.5916574495242863,1.5916574495242863,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.7347227241948575,4.7347227241948575,0.0,0.0,13.635989478913537
2020-10-24 16:01:29+00:00,0x5f944fc4,0.0,884.8857,40.068244,-83.128514,,,,,22.0,1.0,3.9060797242086265,243.434948822922,2.663236175596791,2.663236175596791,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.947091311143325,5.947091311143325,0.0,0.0,19.021510238616557
2020-10-24 16:01:30+00:00,0x5f944fc4,0.0,884.8857,40.068234,-83.128519,,,,True,23.0,1.0,3.906079795276496,243.434948822922,2.6632362240521568,2.6632362240521568,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.29210019917236,7.29210019917236,0.0,0.0,26.5165620798168
2020-10-24 16:01:31+00:00,0x5f944fc4,0.0,884.8857,40.068225,-83.128532,,,,True,24.0,1.0,4.894144022551245,214.6951535068073,3.3369163790122127,3.3369163790122127,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.656834530500056,8.656834530500056,0.0,0.0,36.11273356468531
2020-10-24 16:01:32+00:00,0x5f944fc4,0.0,884.8857,40.068218,-83.128548,,,,True,25.0,1.0,5.145376617269666,203.629377735996,3.5082113299565907,3.5082113299565907,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.937710867138383,9.937710867138383,0.0,0.0,47.276414134188784
2020-10-24 16:01:33+00:00,0x5f944fc4,0.0,884.8857,40.068276,-83.128687,,,,True,26.0,1.0,44.200192289504685,157.3508726564975,30.136494742844103,30.136494742844103,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.036345177779015,11.036345177779015,0.0,0.0,58.756576727738775
2020-10-24 16:01:34+00:00,0x5f944fc4,0.0,884.8857,40.068307,-83.1287445,,,,,27.0,1.0,19.636665896381444,151.66954191326738,13.388635838441894,13.388635838441894,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.857921070788166,11.857921070788166,0.0,0.0,68.61532047760424
2020-10-24 16:01:35+00:00,0x5f944fc4,0.0,884.8857,40.068338,-83.128802,,,,True,28.0,1.0,19.63665992685512,151.66954191326738,13.388631768310306,13.388631768310306,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.327861267107698,12.327861267107698,0.0,0.0,74.78019921675958
2020-10-24 16:01:36+00:00,0x5f944fc4,0.0,884.8857,40.068249,-83.12864,,,,True,29.0,1.0,55.67533015477181,331.21636708862974,37.9604523782535,37.9604523782535,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.399127742553151,12.399127742553151,0.0,0.0,75.74980320139515
2020-10-24 16:01:37+00:00,0x5f944fc4,0.0,884.8857,40.06825,-83.128668,,,,True,30.0,1.0,7.825649923613775,177.9545915162989,5.335670402463937,5.335670402463937,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.0643179858817,12.0643179858817,0.0,0.0,71.27443609812788
2020-10-24 16:01:38+00:00,0x5f944fc4,0.0,884.8857,40.06826,-83.128713,,,,True,31.0,1.0,13.08221860233394,167.47119228701686,8.919694501591323,8.919694501591323,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.35567745239596,11.35567745239596,0.0,0.0,62.45341933556443
2020-10-24 16:01:39+00:00,0x5f944fc4,0.0,884.8857,40.068235,-83.128704,,,,,32.0,1.0,9.46011991880383,289.7988763654812,6.450081762820793,6.450081762820793,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.34414390332375,10.34414390332375,0.0,0.0,51.30676364319892
2020-10-24 16:01:40+00:00,0x5f944fc4,0.0,884.8857,40.06821,-83.128695,,,,True,33.0,1.0,9.460120160557452,289.7988763654812,6.450081927652809,6.450081927652809,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.130956995690235,9.130956995690235,0.0,0.0,39.98423698748504
2020-10-24 16:01:41+00:00,0x5f944fc4,0.0,884.8857,40.068185,-83.128647,,,,True,34.0,1.0,16.20995233185769,332.4879973717008,11.052240226266608,11.052240226266608,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.83493693869308,7.83493693869308,0.0,0.0,30.072594064626987
2020-10-24 16:01:42+00:00,0x5f944fc4,0.0,884.8857,40.068173,-83.1286245,,,,,35.0,1.0,7.65661515103177,331.92751306790353,5.2204194211580255,5.2204194211580255,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.584110172513169,6.584110172513169,0.0,0.0,22.35144189126321
2020-10-24 16:01:43+00:00,0x5f944fc4,0.0,884.8857,40.068161,-83.128602,,,,True,36.0,1.0,7.656616058915957,331.92751306790353,5.220420040169971,5.220420040169971,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.497922040439472,5.497922040439472,0.0,0.0,16.889840636890728
2020-10-24 16:01:44+00:00,0x5f944fc4,0.0,884.8857,40.0681595,-83.1285895,,,,,37.0,1.0,3.5324430911919,353.15722657067363,2.408483925812659,2.408483925812659,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.607870783234692,4.607870783234692,0.0,0.0,13.136367921544824
2020-10-24 16:01:45+00:00,0x5f944fc4,0.0,884.8857,40.068158,-83.128577,,,,True,38.0,1.0,3.532443167112054,353.15722657067363,2.408483977576401,2.408483977576401,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.903740012032239,3.903740012032239,0.0,0.0,10.553660789831182
2020-10-24 16:01:46+00:00,0x5f944fc4,0.0,884.8857,40.0681575,-83.12857,,,,,39.0,1.0,1.9627822651165676,355.9143832365576,1.3382606353067503,1.3382606353067503,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.40117468753846,3.40117468753846,0.0,0.0,8.88793779952957
2020-10-24 16:01:47+00:00,0x5f944fc4,0.0,884.8857,40.068157,-83.128563,,,,True,40.0,1.0,1.9627822796150804,355.91438322829134,1.3382606451921002,1.3382606451921002,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.037674277730788,3.037674277730788,0.0,0.0,7.76320510409787
2020-10-24 16:01:48+00:00,0x5f944fc4,0.0,884.8857,40.068156,-83.12855,,,,True,41.0,1.0,3.647681047404892,355.6012946545836,2.487055259594245,2.487055259594245,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.7578010745019315,2.7578010745019315,0.0,0.0,6.937951197901764
2020-10-24 16:01:49+00:00,0x5f944fc4,0.0,884.8857,40.068157,-83.128536,,,,,42.0,1.0,3.925564605399521,4.085616767575557,2.676521321863309,2.676521321863309,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.564018782879622,2.564018782879622,0.0,0.0,6.385419214806815
2020-10-24 16:01:50+00:00,0x5f944fc4,0.0,884.8857,40.068158,-83.128522,,,,True,43.0,1.0,3.925564541195176,4.085616771708663,2.67652127808762,2.67652127808762,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.44393032054427,2.44393032054427,0.0,0.0,6.050208600606498
2020-10-24 16:01:51+00:00,0x5f944fc4,0.0,884.8857,40.068166,-83.128505,,,,True,44.0,1.0,5.571661185713022,25.20112364893494,3.798859899349788,3.798859899349788,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.384494242698136,2.384494242698136,0.0,0.0,5.886240573851549
2020-10-24 16:01:52+00:00,0x5f944fc4,0.0,884.8857,40.068171,-83.128498,,,,True,45.0,1.0,2.673286111603878,35.53767775896539,1.8226950760935527,1.8226950760935527,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.359274595620372,2.359274595620372,0.0,0.0,5.817043766439449
2020-10-24 16:01:53+00:00,0x5f944fc4,0.0,884.8857,40.068173,-83.128492,,,,True,46.0,1.0,1.827109031901867,18.43494884327756,1.2457561581149093,1.2457561581149093,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.348097219509841,2.348097219509841,0.0,0.0,5.786446611024202
2020-10-24 16:01:54+00:00,0x5f944fc4,0.0,884.8857,40.068171500000005,-83.128479,,,,,47.0,1.0,3.670413035005648,353.4180553590857,2.5025543420493053,2.5025543420493053,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.347630184989745,2.347630184989745,0.0,0.0,5.785169085608453
