time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2021-04-20 14:38:06+00:00,0x607ee74e,0.0,25.2637,30.523162,-81.442931,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2208149670090581,0.2208149670090581,0.0,0.0,0.5373373521230931
2021-04-20 14:38:07+00:00,0x607ee74e,0.0,25.2637,30.523163,-81.44293,,,,True,2.0,1.0,0.4815052864810082,45.00000010177775,0.3282990589643237,0.3282990589643237,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2726923679021721,0.2726923679021721,0.0,0.0,0.6637489580967577
2021-04-20 14:38:08+00:00,0x607ee74e,0.0,25.2637,30.523163500000003,-81.442928,,,,,3.0,1.0,0.6544514526999327,14.03624346792648,0.4462168995681359,0.4462168995681359,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3226468539081334,0.3226468539081334,0.0,0.0,0.7855770201724322
2021-04-20 14:38:09+00:00,0x607ee74e,0.0,25.2637,30.523164,-81.442926,,,,True,4.0,1.0,0.6544514444610361,14.03624346792648,0.4462168939507064,0.4462168939507064,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.3689827474307819,0.3689827474307819,0.0,0.0,0.8986859293379124
2021-04-20 14:38:10+00:00,0x607ee74e,0.0,25.2637,30.523163,-81.442929,,,,True,5.0,1.0,1.0108987988413318,198.43494880256645,0.6892491810281808,0.6892491810281808,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4095745832805494,0.4095745832805494,0.0,0.0,0.9978687743279766
2021-04-20 14:38:11+00:00,0x607ee74e,0.0,25.2637,30.523161,-81.44293,,,,True,6.0,1.0,0.7944265078493846,243.4349488636331,0.5416544371700349,0.5416544371700349,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4439019548296946,0.4439019548296946,0.0,0.0,1.0818222220145168
2021-04-20 14:38:12+00:00,0x607ee74e,0.0,25.2637,30.523161,-81.442926,,,,True,7.0,1.0,1.2570354661497638,180.0,0.8570696360112026,0.8570696360112026,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4731004550310176,0.4731004550310176,0.0,0.0,1.1532926477634708
2021-04-20 14:38:13+00:00,0x607ee74e,0.0,25.2637,30.5231615,-81.4429245,,,,,8.0,1.0,0.5054494068975144,18.43494882292201,0.3446245956119416,0.3446245956119416,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4982205996540475,0.4982205996540475,0.0,0.0,1.2148277934135652
2021-04-20 14:38:14+00:00,0x607ee74e,0.0,25.2637,30.523162,-81.442923,,,,True,9.0,1.0,0.5054494129303574,18.43494866007761,0.3446245997252437,0.3446245997252437,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5201249954987444,0.5201249954987444,0.0,0.0,1.2685233112030538
2021-04-20 14:38:15+00:00,0x607ee74e,0.0,25.2637,30.523163,-81.442922,,,,,10.0,1.0,0.4815052864810082,45.00000010177775,0.3282990589643237,0.3282990589643237,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5399910292814429,0.5399910292814429,0.0,0.0,1.3172538727654506
