time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2023-03-20 11:46:55+00:00,0x641847af,0.0,1030.2340000000002,38.217376,-85.696343,27.0,92.0,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,14.850000000000003,51.05489647546876,,0.0,0.0,-0.0214629714174788,-0.0214629714174788,0.0
2023-03-20 11:46:56+00:00,0x641847af,0.0,1030.0825692307692,38.217376,-85.696343,27.0,92.3076923076923,,,2.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692309557,-0.0145175695163891,-0.0145175695163891,0.0,0.1514307692309557,0.1514307692309557,17.483926296998458,60.19898721965724,,0.0,0.0,-0.0294476346514928,-0.0294476346514928,0.0
2023-03-20 11:46:57+00:00,0x641847af,0.0,1029.9311384615385,38.217376,-85.696343,27.0,92.6153846153846,,,3.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692307284,-0.0290351390327782,-0.0290351390327782,0.0,0.3028615384616842,0.3028615384616842,19.92609923940464,68.71971241710962,,0.0,0.0,-0.0388485278157927,-0.0388485278157927,0.0
2023-03-20 11:46:58+00:00,0x641847af,0.0,1029.7797076923075,38.217376,-85.696343,27.0,92.92307692307692,,,4.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692307284,-0.0435527085491673,-0.0435527085491673,0.0,0.4542923076924126,0.4542923076924126,22.06960932999948,76.2506026316653,,0.0,0.0,-0.0495625474787011,-0.0495625474787011,0.0
2023-03-20 11:46:59+00:00,0x641847af,0.0,1029.628276923077,38.217376,-85.696343,27.0,93.23076923076924,,,5.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692307284,-0.0580702780655564,-0.0580702780655564,0.0,0.605723076923141,0.605723076923141,23.836782272405657,82.52358632522024,,0.0,0.0,-0.0614291062804721,-0.0614291062804721,0.0
2023-03-20 11:47:00+00:00,0x641847af,0.0,1029.4768461538465,38.217376,-85.696343,27.0,93.53846153846152,,,6.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692307284,-0.0725878475819456,-0.0725878475819456,0.0,0.7571538461538694,0.7571538461538694,25.186782272405654,87.40426628770942,,0.0,0.0,-0.0742458523429418,-0.0742458523429418,0.0
2023-03-20 11:47:01+00:00,0x641847af,0.0,1029.325415384615,38.217376,-85.696343,27.0,93.84615384615384,,,7.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692309557,-0.0871054170983347,-0.0871054170983347,0.0,0.9085846153848252,0.9085846153848252,26.11960932999948,90.92389978923788,,0.0,0.0,-0.0877884768812309,-0.0877884768812309,0.0
2023-03-20 11:47:02+00:00,0x641847af,0.0,1029.1739846153846,38.217376,-85.696343,27.0,94.15384615384616,,,8.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692307284,-0.1016229866147238,-0.1016229866147238,0.0,1.0600153846155536,1.0600153846155536,26.676099239404635,93.27389172651552,,0.0,0.0,-0.1018326711104603,-0.1018326711104603,0.0
2023-03-20 11:47:03+00:00,0x641847af,0.0,1029.022553846154,38.217376,-85.696343,27.0,94.46153846153848,,,9.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692307284,-0.1161405561311129,-0.1161405561311129,0.0,1.211446153846282,1.211446153846282,26.933926296998457,94.76870477158144,,0.0,0.0,-0.1161760831524659,-0.1161760831524659,0.0
2023-03-20 11:47:04+00:00,0x641847af,0.0,1028.871123076923,38.217376,-85.696343,27.0,94.76923076923076,,,10.0,1.0,0.0,180.0,0.0,0.0,False,-0.1514307692309557,-0.1306581256475021,-0.1306581256475021,0.0,1.3628769230772375,1.3628769230772375,27.000000000000007,95.80895963901132,,0.0,0.0,-0.1306581256475021,-0.1306581256475021,0.0
