time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2020-05-01 20:07:49+00:00,0x5eac8195,0.0,883.9014,40.068184,-83.128551,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0299582425692615,1.0299582425692615,0.0,0.0,2.6598819238775206
2020-05-01 20:07:50+00:00,0x5eac8195,0.0,883.9014,40.068182,-83.128545,,,,True,2.0,1.0,1.827108783901812,341.56505115672246,1.245755989023963,1.245755989023963,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2943143241443666,1.2943143241443666,0.0,0.0,3.3621417153457536
2020-05-01 20:07:51+00:00,0x5eac8195,0.0,883.9014,40.068184,-83.12853533333333,,,,,3.0,1.0,2.7956674723457247,11.689369182402322,1.906136912962994,1.906136912962994,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5513783112236328,1.5513783112236328,0.0,0.0,4.057804704888885
2020-05-01 20:07:52+00:00,0x5eac8195,0.0,883.9014,40.068186,-83.12852566666668,,,,,4.0,1.0,2.795667388390066,11.68936915872768,1.9061368557204992,1.9061368557204992,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7923460578117516,1.7923460578117516,-0.0112393949974818,-0.0112393949974818,4.620597827228671
2020-05-01 20:07:53+00:00,0x5eac8195,0.0,883.9014,40.068188,-83.128516,,,,True,5.0,1.0,2.7956673193606645,11.689369182402322,1.9061368086549983,1.9061368086549983,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.009491713500206,2.009491713500206,-0.0438573896981042,-0.0438573896981042,4.886059967745607
2020-05-01 20:07:54+00:00,0x5eac8195,0.0,883.9014,40.06818,-83.128481,,,,True,6.0,1.0,10.19797308330364,347.1249984425984,6.953163465888846,6.953163465888846,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.189443853833588,2.189443853833588,-0.0946611075176377,-0.0946611075176377,4.795579805559046
2020-05-01 20:07:55+00:00,0x5eac8195,0.0,883.9014,40.0681845,-83.128476,,,,,7.0,1.0,2.1549101771105783,41.98721258578595,1.4692569389390306,1.4692569389390306,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.3209370189877845,2.3209370189877845,-0.1586775265855906,-0.1586775265855906,4.357780038446707
2020-05-01 20:07:56+00:00,0x5eac8195,0.0,883.9014,40.068189,-83.128471,,,,True,8.0,1.0,2.154910118439303,41.98721245982895,1.4692568989358883,1.4692568989358883,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.4287029294043543,2.4287029294043543,-0.2296402737749726,-0.2296402737749726,3.709499258512883
2020-05-01 20:07:57+00:00,0x5eac8195,0.0,883.9014,40.068179,-83.128477,,,,True,9.0,1.0,4.014329669467895,239.0362434619396,2.737042956455382,2.737042956455382,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5420864002983,2.5420864002983,-0.3006030209643547,-0.3006030209643547,2.9955804322994792
2020-05-01 20:07:58+00:00,0x5eac8195,0.0,883.9014,40.068172,-83.128483,,,,True,10.0,1.0,3.054066000810931,229.39870537415368,2.082317727825634,2.082317727825634,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.656084008557368,2.656084008557368,-0.3646194400323076,-0.3646194400323076,2.299264891521071
2020-05-01 20:07:59+00:00,0x5eac8195,0.0,883.9014,40.0681675,-83.1284905,,,,,11.0,1.0,2.66071021295729,210.9637565240909,1.8141205997436067,1.8141205997436067,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.761700845001623,2.761700845001623,-0.4154231578518411,-0.4154231578518411,1.7121981289073245
2020-05-01 20:08:00+00:00,0x5eac8195,0.0,883.9014,40.068163,-83.128498,,,,True,12.0,1.0,2.6607103190196493,210.9637565640038,1.814120672058852,1.814120672058852,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.8501313830843755,2.8501313830843755,-0.4480411525524636,-0.4480411525524636,1.3264879551719722
2020-05-01 20:08:01+00:00,0x5eac8195,0.0,883.5733000000001,40.068173,-83.12852,,,,True,13.0,1.0,7.143781763675848,155.5560452140066,4.870760293415351,4.870760293415351,False,-0.3280999999998357,-4.592805475499453,-4.592805475499453,0.0,0.3280999999998357,0.3280999999998357,,,,2.911199481771088,2.911199481771088,-0.4592805475499453,-0.4592805475499453,1.212805287376903
2020-05-01 20:08:02+00:00,0x5eac8195,0.0,883.5733000000001,40.068176,-83.12852749999999,,,,,14.0,1.0,2.3626532140571754,158.1985905042893,1.6108999186753468,1.6108999186753468,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,2.9327384299705197,2.9327384299705197,-0.4480411525524636,-0.4480411525524636,1.3993857609174771
2020-05-01 20:08:03+00:00,0x5eac8195,0.0,883.5733000000001,40.068179,-83.128535,,,,True,15.0,1.0,2.362653138625882,158.19859054172483,1.6108998672449195,1.6108998672449195,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,2.9048391854607987,2.9048391854607987,-0.4154231578518411,-0.4154231578518411,1.858879752051021
2020-05-01 20:08:04+00:00,0x5eac8195,0.0,883.5733000000001,40.06818,-83.12854,,,,True,16.0,1.0,1.442802945553397,168.69006755729603,0.9837292810591344,0.9837292810591344,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,2.8219028286629446,2.8219028286629446,-0.3646194400323076,-0.3646194400323076,2.5058408751009416
2020-05-01 20:08:53+00:00,0x5eac8195,1.0,883.5733000000001,40.068187,-83.128615,,,,True,65.0,1.0,21.093942565197818,174.6678411152552,14.382233567180329,14.382233567180329,True,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,2.67083332319772,2.67083332319772,-0.3006030209643547,-0.3006030209643547,3.19137471963193
2020-05-01 20:08:54+00:00,0x5eac8195,1.0,883.5733000000001,40.068186,-83.128625,,,,True,66.0,1.0,2.8155734134328307,185.71059316168444,1.9197091455223847,1.9197091455223847,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,2.446506014185616,2.446506014185616,-0.2296402737749726,-0.2296402737749726,3.7419125990689968
2020-05-01 20:08:55+00:00,0x5eac8195,1.0,883.5733000000001,40.068186,-83.128628,,,,True,67.0,1.0,0.8375517021482999,180.0,0.5710579787374772,0.5710579787374772,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,2.1641543925088897,2.1641543925088897,-0.1586775265855906,-0.1586775265855906,4.025983419228862
2020-05-01 20:08:56+00:00,0x5eac8195,1.0,883.5733000000001,40.068187,-83.128627,,,,,68.0,1.0,0.4593825862840803,44.99999959288901,0.3132153997391457,0.3132153997391457,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,1.841356366780715,1.841356366780715,-0.0946611075176377,-0.0946611075176377,3.969625526464416
2020-05-01 20:08:57+00:00,0x5eac8195,1.0,883.5733000000001,40.068188,-83.128626,,,,True,69.0,1.0,0.4593825856361269,45.0000002035555,0.3132153992973593,0.3132153992973593,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,1.498381667866499,1.498381667866499,-0.0438573896981042,-0.0438573896981042,3.57723840328026
2020-05-01 20:08:58+00:00,0x5eac8195,1.0,883.5733000000001,40.0681885,-83.1286245,,,,,70.0,1.0,0.4567771649880358,18.43494882292201,0.3114389761282062,0.3114389761282062,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,1.1680743571071277,1.1680743571071277,-0.0112393949974818,-0.0112393949974818,2.958164996046054
2020-05-01 20:08:59+00:00,0x5eac8195,1.0,883.5733000000001,40.068189,-83.128623,,,,True,71.0,1.0,0.4567771612431516,18.43494882292201,0.311438973574876,0.311438973574876,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,0.8910355937540958,0.8910355937540958,0.0,0.0,2.295264730843136
2020-05-01 20:09:00+00:00,0x5eac8195,1.0,883.5733000000001,40.068188,-83.128622,,,,True,72.0,1.0,0.4593825834609767,315.000000407111,0.3132153978143023,0.3132153978143023,False,0.0,0.0,0.0,0.0,0.3280999999998357,0.3280999999998357,,,,0.6951721104665262,0.6951721104665262,0.0,0.0,1.7854188061092595
