time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2020-10-24 16:01:08+00:00,0x5f944fc4,0.0,884.8857,40.068191,-83.12854,,,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.13057006704807472,0.0,0.0,0.30411717061593135
2020-10-24 16:01:09+00:00,0x5f944fc4,0.0,884.8857,40.06819,-83.1285394,,,,,2.0,1.0,0.40143295964414244,300.9637568912891,0.27370429066646074,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.16345237317454095,0.0,0.0,0.38074382888121455
2020-10-24 16:01:10+00:00,0x5f944fc4,0.0,884.8857,40.068189,-83.1285388,,,,,3.0,1.0,0.4014329627792163,300.9637561129887,0.2737042928040111,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.20284105042488232,0.0,0.0,0.47256726695434814
2020-10-24 16:01:11+00:00,0x5f944fc4,0.0,884.8857,40.068188,-83.1285382,,,,,4.0,1.0,0.40143296169644094,300.9637568912891,0.2737042920657552,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2577054247951691,0.0,0.0,0.6005472169539312
2020-10-24 16:01:12+00:00,0x5f944fc4,0.0,884.8857,40.068186999999995,-83.1285376,,,,,5.0,1.0,0.40143296483151475,300.9637561129887,0.2737042942033055,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.33549995299079993,0.0,0.0,0.7822174485827352
2020-10-24 16:01:13+00:00,0x5f944fc4,0.0,884.8857,40.068186,-83.128537,,,,True,6.0,1.0,0.4014329637487394,300.9637568912891,0.27370429346504954,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.44143452826801477,0.0,0.0,1.0300971248070072
2020-10-24 16:01:14+00:00,0x5f944fc4,0.0,884.8857,40.0681862,-83.128535,,,,,7.0,1.0,0.5631146845891474,5.710593218115682,0.3839418304016914,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5779644997840445,0.0,0.0,1.3506708916781451
2020-10-24 16:01:15+00:00,0x5f944fc4,0.0,884.8857,40.0681864,-83.128533,,,,,8.0,1.0,0.5631146829635454,5.710593218115682,0.3839418292933264,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7445503259084643,0.0,0.0,1.744006424106148
2020-10-24 16:01:16+00:00,0x5f944fc4,0.0,884.8857,40.0681866,-83.128531,,,,,9.0,1.0,0.5631146845591596,5.710592976267565,0.3839418303812452,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9377103883156555,0.0,0.0,2.203950169615572
2020-10-24 16:01:17+00:00,0x5f944fc4,0.0,884.8857,40.0681868,-83.128529,,,,,10.0,1.0,0.5631146797123417,5.710593218115682,0.38394182707659663,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.148132223050745,0.0,0.0,2.7109075921411545
2020-10-24 16:01:18+00:00,0x5f944fc4,0.0,884.8857,40.068187,-83.128527,,,,True,11.0,1.0,0.56311467808674,5.710593218115682,0.3839418259682318,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.3622962450557567,0.0,0.0,3.234591133153542
2020-10-24 16:01:19+00:00,0x5f944fc4,0.0,884.8857,40.06819685714286,-83.12852214285715,,,,,12.0,1.0,3.8431975386348993,63.76806007551263,2.6203619581601587,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5670287135996235,0.0,0.0,3.743811375565007
2020-10-24 16:01:20+00:00,0x5f944fc4,0.0,884.8857,40.068206714285715,-83.1285172857143,,,,,13.0,1.0,3.8431974681441985,63.76806007551263,2.620361910098317,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7520316519721255,0.0,0.0,4.212259695185021
2020-10-24 16:01:21+00:00,0x5f944fc4,0.0,884.8857,40.06821657142857,-83.12851242857144,,,,,14.0,1.0,3.843197400159957,63.76806007551263,2.6203618637454253,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.9108908851746744,0.0,0.0,4.621534549696425
2020-10-24 16:01:22+00:00,0x5f944fc4,0.0,884.8857,40.06822642857143,-83.12850757142857,,,,,15.0,1.0,3.843197330922478,63.76806000904834,2.620361816538053,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.041399979024102,0.0,0.0,4.963067380408104
2020-10-24 16:01:23+00:00,0x5f944fc4,0.0,884.8857,40.068236285714285,-83.12850271428572,,,,,16.0,1.0,3.8431972638563567,63.76806007551263,2.620361770811152,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.1461954097670803,0.0,0.0,5.241007429083263
2020-10-24 16:01:24+00:00,0x5f944fc4,0.0,884.8857,40.06824614285714,-83.12849785714286,,,,,17.0,1.0,3.843197191194273,63.76806007551263,2.6203617212688224,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.2960139224966873,0.0,0.0,5.644440265353782
2020-10-24 16:01:25+00:00,0x5f944fc4,0.0,884.8857,40.068256,-83.128493,,,,True,18.0,1.0,3.8431971232100084,63.76806007551263,2.620361674915915,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.5810944386904655,0.0,0.0,6.4335206836334
2020-10-24 16:01:26+00:00,0x5f944fc4,0.0,884.8857,40.068261,-83.128495,,,,True,19.0,1.0,1.9076141433082656,111.80140943019858,1.30064600680109,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0371807841199088,0.0,0.0,7.761720007810799
2020-10-24 16:01:27+00:00,0x5f944fc4,0.0,884.8857,40.0682575,-83.128502,,,,,20.0,1.0,2.3344308461487935,206.565051177078,1.59165739510145,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.7434090576440413,0.0,0.0,10.007345640538528
2020-10-24 16:01:28+00:00,0x5f944fc4,0.0,884.8857,40.068254,-83.128509,,,,True,21.0,1.0,2.3344309259689533,206.565051177078,1.5916574495242863,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.7347227241948575,0.0,0.0,13.635989478913535
2020-10-24 16:01:29+00:00,0x5f944fc4,0.0,884.8857,40.068244,-83.128514,,,,,22.0,1.0,3.9060797242086265,243.43494882292202,2.663236175596791,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.947091311143325,0.0,0.0,19.021510238616553
2020-10-24 16:01:30+00:00,0x5f944fc4,0.0,884.8857,40.068234,-83.128519,,,,True,23.0,1.0,3.9060797952764963,243.43494882292202,2.6632362240521568,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.29210019917236,0.0,0.0,26.5165620798168
2020-10-24 16:01:31+00:00,0x5f944fc4,0.0,884.8857,40.068225,-83.128532,,,,True,24.0,1.0,4.894144022551245,214.6951535068073,3.3369163790122127,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,8.656834530500056,0.0,0.0,36.11273356468531
2020-10-24 16:01:32+00:00,0x5f944fc4,0.0,884.8857,40.068218,-83.128548,,,,True,25.0,1.0,5.145376617269666,203.62937773599597,3.5082113299565907,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.937710867138385,0.0,0.0,47.276414134188784
2020-10-24 16:01:33+00:00,0x5f944fc4,0.0,884.8857,40.068276,-83.128687,,,,True,26.0,1.0,44.200192289504685,157.3508726564975,30.136494742844103,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.036345177779015,0.0,0.0,58.756576727738775
2020-10-24 16:01:34+00:00,0x5f944fc4,0.0,884.8857,40.068307,-83.1287445,,,,,27.0,1.0,19.636665896381444,151.66954191326738,13.388635838441894,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.857921070788166,0.0,0.0,68.61532047760424
2020-10-24 16:01:35+00:00,0x5f944fc4,0.0,884.8857,40.068338,-83.128802,,,,True,28.0,1.0,19.636659926855117,151.66954191326738,13.388631768310306,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.327861267107698,0.0,0.0,74.78019921675958
2020-10-24 16:01:36+00:00,0x5f944fc4,0.0,884.8857,40.068249,-83.12864,,,,True,29.0,1.0,55.67533015477181,331.21636708862974,37.9604523782535,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.399127742553153,0.0,0.0,75.74980320139515
2020-10-24 16:01:37+00:00,0x5f944fc4,0.0,884.8857,40.06825,-83.128668,,,,True,30.0,1.0,7.825649923613775,177.9545915162989,5.335670402463937,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,12.0643179858817,0.0,0.0,71.27443609812788
2020-10-24 16:01:38+00:00,0x5f944fc4,0.0,884.8857,40.06826,-83.128713,,,,True,31.0,1.0,13.08221860233394,167.47119228701686,8.919694501591323,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.355677452395959,0.0,0.0,62.45341933556443
2020-10-24 16:01:39+00:00,0x5f944fc4,0.0,884.8857,40.068235,-83.128704,,,,,32.0,1.0,9.46011991880383,289.7988763654812,6.450081762820793,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.34414390332375,0.0,0.0,51.30676364319892
2020-10-24 16:01:40+00:00,0x5f944fc4,0.0,884.8857,40.06821,-83.128695,,,,True,33.0,1.0,9.460120160557453,289.7988763654812,6.450081927652809,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.130956995690237,0.0,0.0,39.98423698748504
2020-10-24 16:01:41+00:00,0x5f944fc4,0.0,884.8857,40.068185,-83.128647,,,,True,34.0,1.0,16.20995233185769,332.48799737170077,11.052240226266607,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.8349369386930805,0.0,0.0,30.072594064626987
2020-10-24 16:01:42+00:00,0x5f944fc4,0.0,884.8857,40.068173,-83.1286245,,,,,35.0,1.0,7.65661515103177,331.92751306790353,5.2204194211580255,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.584110172513169,0.0,0.0,22.351441891263214
2020-10-24 16:01:43+00:00,0x5f944fc4,0.0,884.8857,40.068161,-83.128602,,,,True,36.0,1.0,7.656616058915957,331.92751306790353,5.220420040169971,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.497922040439472,0.0,0.0,16.889840636890728
2020-10-24 16:01:44+00:00,0x5f944fc4,0.0,884.8857,40.0681595,-83.1285895,,,,,37.0,1.0,3.5324430911918996,353.15722657067363,2.408483925812659,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.607870783234692,0.0,0.0,13.136367921544824
2020-10-24 16:01:45+00:00,0x5f944fc4,0.0,884.8857,40.068158,-83.128577,,,,True,38.0,1.0,3.5324431671120546,353.15722657067363,2.408483977576401,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.9037400120322387,0.0,0.0,10.553660789831182
2020-10-24 16:01:46+00:00,0x5f944fc4,0.0,884.8857,40.0681575,-83.12857,,,,,39.0,1.0,1.9627822651165674,355.91438323655757,1.3382606353067505,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.40117468753846,0.0,0.0,8.88793779952957
2020-10-24 16:01:47+00:00,0x5f944fc4,0.0,884.8857,40.068157,-83.128563,,,,True,40.0,1.0,1.9627822796150804,355.91438322829134,1.3382606451921002,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0376742777307877,0.0,0.0,7.76320510409787
2020-10-24 16:01:48+00:00,0x5f944fc4,0.0,884.8857,40.068156,-83.12855,,,,True,41.0,1.0,3.647681047404892,355.60129465458357,2.4870552595942446,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.7578010745019315,0.0,0.0,6.937951197901764
2020-10-24 16:01:49+00:00,0x5f944fc4,0.0,884.8857,40.068157,-83.128536,,,,,42.0,1.0,3.925564605399521,4.085616767575557,2.6765213218633095,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.564018782879622,0.0,0.0,6.385419214806815
2020-10-24 16:01:50+00:00,0x5f944fc4,0.0,884.8857,40.068158,-83.128522,,,,True,43.0,1.0,3.925564541195176,4.085616771708663,2.6765212780876197,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.44393032054427,0.0,0.0,6.050208600606498
2020-10-24 16:01:51+00:00,0x5f944fc4,0.0,884.8857,40.068166,-83.128505,,,,True,44.0,1.0,5.571661185713022,25.20112364893494,3.7988598993497877,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.384494242698136,0.0,0.0,5.886240573851549
