time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2022-06-25 00:33:55+00:00,0x62b657f3,0.0,592.5486,39.142683,-84.340932,30.0,60.0,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,16.500815724728415,33.595782472353974,,2.1777163380064586,-2.2974712912467514,-2.2974712912467514,0.0
2022-06-25 00:33:56+00:00,0x62b657f3,0.0,592.5486,39.142659,-84.340929,30.0,57.0,,True,2.0,1.0,8.79656728900185,277.12501633219983,5.997659515228533,False,0.0,0.0,0.0,0.0,0.0,0.0,19.431399273993314,39.76232613258426,,2.7984740766514875,-2.7899009204734986,-2.7899009204734986,0.0
2022-06-25 00:33:57+00:00,0x62b657f3,0.0,592.5486,39.142636,-84.340926,30.0,60.0,,True,3.0,1.0,8.43352993168942,277.4314079878202,5.750134044333696,False,0.0,0.0,0.0,0.0,0.0,0.0,22.155793786173028,45.55813992310439,,3.607811944582933,-3.1831913298822676,-3.1831913298822676,0.0
2022-06-25 00:34:14+00:00,0x62b657f3,1.0,591.2361999999999,39.142612,-84.340922,30.0,63.0,,True,20.0,1.0,8.828362557661702,279.46232218326884,6.0193381074966155,False,-1.312400000000025,-14.865723869270159,-14.865723869270159,0.0,1.312400000000025,1.312400000000025,24.559041343927696,50.73952799428737,,4.624680580342914,-3.438679984540502,-3.438679984540502,0.0
2022-06-25 00:34:15+00:00,0x62b657f3,1.0,591.0174666666667,39.142604,-84.34092100000001,30.0,63.333333333333336,,,21.0,1.0,2.932189120652224,277.1250163301121,1.9992198549901528,False,-0.21873333333326173,-7.459728016609228,-7.459728016609228,0.0,1.5311333333332868,1.5311333333332868,26.557620131378986,55.12416235396323,,5.838721503240614,-3.5343623494020746,-3.5343623494020746,0.0
2022-06-25 00:34:16+00:00,0x62b657f3,1.0,590.7987333333333,39.142596000000005,-84.34092,30.0,63.666666666666664,,,22.0,1.0,2.9321891221398646,277.1250164365872,1.9992198560044532,False,-0.2187333333333754,-7.459728012828427,-7.459728012828427,0.0,1.7498666666666622,1.7498666666666622,28.10762013137899,58.60893040164658,,7.220275635329739,-3.463876842502401,-3.463876842502401,0.0
2022-06-25 00:34:17+00:00,0x62b657f3,1.0,590.58,39.142588,-84.340919,30.0,64.0,,True,23.0,1.0,2.932189126857697,277.1250163301121,1.999219859221157,False,-0.21873333333326173,-7.4597280008219995,-7.4597280008219995,0.0,1.968599999999924,1.968599999999924,29.209041343927698,61.18002830829958,,8.723286538604771,-3.2371275509248747,-3.2371275509248747,0.0
2022-06-25 00:34:18+00:00,0x62b657f3,1.0,590.58,39.142556,-84.340915,30.0,63.5,,,24.0,1.0,11.72875654180997,277.12501635516503,7.99687946032498,False,0.0,0.0,0.0,0.0,1.968599999999924,1.968599999999924,29.905793786173017,62.914924024841696,,10.267306583416142,-2.8778125124677962,-2.8778125124677962,0.0
2022-06-25 00:34:19+00:00,0x62b657f3,1.0,590.58,39.142524,-84.340911,30.0,63.0,,True,25.0,1.0,11.7287565887966,277.12501633167784,7.996879492361319,False,0.0,0.0,0.0,0.0,1.968599999999924,1.968599999999924,30.28139927399331,63.97538597290886,,11.745371721943204,-2.4211039865904262,-2.4211039865904262,0.0
2022-06-25 00:34:20+00:00,0x62b657f3,1.0,590.7987333333333,39.142612,-84.340908,30.333333333333332,64.0,,,26.0,1.0,32.1147860127762,88.04749094624206,21.896445008711048,True,0.21873333333326173,0.6810985234223365,0.6810985234223365,0.21873333333326173,2.0096124999999176,2.2283458333331794,30.450815724728415,64.5977659601001,,13.048451007054073,-1.9117077858810512,-1.9117077858810512,0.0
2022-06-25 00:34:21+00:00,0x62b657f3,1.0,591.0174666666667,39.142700000000005,-84.340905,30.666666666666668,65.0,,,27.0,1.0,32.11478598685997,88.04749095564138,21.896444991040887,True,0.2187333333333754,0.6810985239723284,0.6810985239723284,0.43746666666663714,2.0506249999999113,2.4880916666665485,30.549184275271585,65.07027128065404,,14.075875258127194,-1.3994871596371317,-1.3994871596371317,5.686827634202313
2022-06-25 00:34:22+00:00,0x62b657f3,1.0,591.2361999999999,39.142788,-84.340902,31.0,66.0,,True,28.0,1.0,32.114785956684685,88.04749094624206,21.89644497046683,True,0.21873333333326173,0.6810985246119395,0.6810985246119395,0.6561999999998989,2.091637499999905,2.747837499999804,30.645185500449422,65.55221245321698,,14.753714285007195,-0.9345818316063784,-0.9345818316063784,47.12113002867775
2022-06-25 00:34:23+00:00,0x62b657f3,1.0,591.07215,39.14286125,-84.340903,31.0,66.25,,,29.0,1.0,26.724068805880936,90.78214635208428,18.22095600400973,True,-0.16404999999997472,-0.6138661039664501,-0.6138661039664501,0.6561999999998989,2.1326499999998987,2.7888499999997975,30.73431647983213,66.06575031985219,,15.027580415678433,-0.5624999744823305,-0.5624999744823305,78.78676459993927
2022-06-25 00:34:24+00:00,0x62b657f3,1.0,590.9081,39.1429345,-84.340904,31.0,66.5,,,30.0,1.0,26.72406880040522,90.78214635208428,18.22095600027629,True,-0.16404999999997472,-0.6138661040922302,-0.6138661040922302,0.6561999999998989,2.2966999999998734,2.9528999999997723,30.81274680051617,66.63097247397033,,14.870993418596163,-0.31966355288702736,-0.31966355288702736,94.19398665704634
2022-06-25 00:34:25+00:00,0x62b657f3,1.0,590.74405,39.14300775,-84.340905,31.0,66.75,,,31.0,1.0,26.724068799684815,90.78214636319787,18.220955999785104,True,-0.16404999999997472,-0.6138661041087783,-0.6138661041087783,0.6561999999998989,2.460749999999848,3.116949999999747,30.877693504627295,67.24700065861367,,14.301991100209616,-0.1934640720092365,-0.1934640720092365,93.7185854522541
2022-06-25 00:34:26+00:00,0x62b657f3,1.0,590.58,39.143081,-84.340906,31.0,67.0,,True,32.0,1.0,26.724068794170986,90.78214635208428,18.220955996025673,True,-0.16404999999997472,-0.6138661042354339,-0.6138661042354339,0.6561999999998989,2.624799999999823,3.2809999999997217,30.927693504627296,67.89860253419347,,13.388160489997196,-0.1416205467917689,-0.1416205467917689,82.8478538895144
