time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2020-08-04 21:28:33+00:00,0x5f29d301,0.0,883.2452,40.068171,-83.128542,,,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0171972779361498,0.0,0.0,2.657856803207767
2020-08-04 21:28:34+00:00,0x5f29d301,0.0,883.2452,40.068174,-83.1285555,,,,,2.0,1.0,3.924669968352658,167.4711923004276,2.6759113420586305,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2251046282079086,0.0,0.0,3.215147055347381
2020-08-04 21:28:35+00:00,0x5f29d301,0.0,883.2452,40.068177,-83.128569,,,,True,3.0,1.0,3.924669802124035,167.47119228765547,2.675911228720933,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.4198441266121455,0.0,0.0,3.7442025652192226
2020-08-04 21:28:36+00:00,0x5f29d301,0.0,883.2452,40.068173,-83.128572,,,,True,4.0,1.0,1.6825315638579166,233.13010227273378,1.1471806117213068,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.589144223072168,0.0,0.0,4.210563084834618
2020-08-04 21:28:37+00:00,0x5f29d301,0.0,883.2452,40.0681685,-83.1285805,,,,,5.0,1.0,2.8855636660934634,207.8972710661572,1.9674297723364524,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.717364297255611,0.0,0.0,4.568196760697223
2020-08-04 21:28:38+00:00,0x5f29d301,0.0,883.2452,40.068164,-83.128589,,,,True,6.0,1.0,2.885563792379021,207.89727098913622,1.9674298584402414,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7973770307945287,0.0,0.0,4.793460814891732
2020-08-04 21:28:39+00:00,0x5f29d301,0.0,883.2452,40.068158,-83.128569,,,,True,7.0,1.0,5.997389157202752,343.30075575480146,4.089128970820059,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8265410625563576,0.0,0.0,4.875986058475851
2020-08-04 21:28:40+00:00,0x5f29d301,0.0,883.2452,40.06816,-83.128557,,,,True,8.0,1.0,3.428738748286479,9.462322219028618,2.337776419286236,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.8024674403123744,0.0,0.0,4.807848756540842
2020-08-04 21:28:41+00:00,0x5f29d301,0.0,883.2452,40.068158999999994,-83.1285545,,,,,9.0,1.0,0.7875512082804539,338.19859037326506,0.5369667329184913,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7289629732913703,0.0,0.0,4.60074880185788
2020-08-04 21:28:42+00:00,0x5f29d301,0.0,883.2452,40.068158,-83.128552,,,,True,10.0,1.0,0.7875512162862464,338.1985906259547,0.5369667383769862,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.6156575951746603,0.0,0.0,4.28418825107544
2020-08-04 21:28:43+00:00,0x5f29d301,0.0,883.2452,40.068155,-83.12856500000001,,,,,11.0,1.0,3.790816104695632,192.9946167804808,2.5846473441106586,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.4808127038940868,0.0,0.0,3.911419715065493
2020-08-04 21:28:44+00:00,0x5f29d301,0.0,883.2452,40.068152,-83.128578,,,,True,12.0,1.0,3.7908162577325464,192.99461679420364,2.584647448454009,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.346763640579819,0.0,0.0,3.544789562385776
2020-08-04 21:28:45+00:00,0x5f29d301,0.0,883.2452,40.068152,-83.128579,,,,,13.0,1.0,0.2791840376989984,180.0,0.19035275297658982,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.2261598067887354,0.0,0.0,3.217994240477765
2020-08-04 21:28:46+00:00,0x5f29d301,0.0,883.2452,40.068152,-83.12858,,,,True,14.0,1.0,0.27918404125083884,180.0,0.1903527553982992,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.1234964214279761,0.0,0.0,2.9418949325149186
2020-08-04 21:28:47+00:00,0x5f29d301,0.0,883.2452,40.068144,-83.128578,,,,True,15.0,1.0,2.9714394609571273,284.03624343200494,2.0259814506525866,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0423603790021319,0.0,0.0,2.724934416379406
2020-08-04 21:28:48+00:00,0x5f29d301,0.0,883.2452,40.068144,-83.1285785,,,,,16.0,1.0,0.13959203701962317,180.0,0.0951763888770158,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.986546917183803,0.0,0.0,2.576279871247115
2020-08-04 21:28:49+00:00,0x5f29d301,0.0,883.2452,40.068144,-83.128579,,,,True,17.0,1.0,0.13959203346778232,180.0,0.09517638645530613,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9588403009240694,0.0,0.0,2.5026556042116868
2020-08-04 21:28:50+00:00,0x5f29d301,0.0,883.2452,40.068146,-83.128579,,,,,18.0,1.0,0.729626511283021,90.0,0.4974726213293325,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9537891709389663,0.0,0.0,2.4892451285223123
2020-08-04 21:28:51+00:00,0x5f29d301,0.0,883.2452,40.068148,-83.128579,,,,True,19.0,1.0,0.729626511283021,90.0,0.4974726213293325,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9618220826386018,0.0,0.0,2.5105737657461504
2020-08-04 21:28:52+00:00,0x5f29d301,0.0,883.2452,40.068157,-83.128574,,,,True,20.0,1.0,3.5677414118409096,60.94539588940084,2.432550962618802,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9800756509714332,0.0,0.0,2.5590740121027897
2020-08-04 21:28:53+00:00,0x5f29d301,0.0,883.2452,40.068162,-83.128572,,,,True,21.0,1.0,1.907614383061219,68.19859056980142,1.3006461702690129,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0084985334801266,0.0,0.0,2.634690667477269
2020-08-04 21:28:54+00:00,0x5f29d301,0.0,883.2452,40.0681575,-83.128574,,,,,22.0,1.0,1.7340188148516602,246.03751109257416,1.1822855555806773,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0389371949204889,0.0,0.0,2.7158035186655396
2020-08-04 21:28:55+00:00,0x5f29d301,0.0,883.2452,40.068153,-83.128576,,,,True,23.0,1.0,1.7340188245325467,246.03751105899798,1.1822855621812818,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.056528415154021,0.0,0.0,2.762745038878076
2020-08-04 21:28:56+00:00,0x5f29d301,0.0,883.2452,40.068153,-83.128576,,,,True,24.0,1.0,0.0,180.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0531425805681158,0.0,0.0,2.7537063405732893
2020-08-04 21:28:57+00:00,0x5f29d301,0.0,883.2452,40.0681475,-83.128578,,,,,25.0,1.0,2.0827166015954126,250.01689339489485,1.420034046542327,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0284838180942995,0.0,0.0,2.687931590204479
2020-08-04 21:28:58+00:00,0x5f29d301,0.0,883.2452,40.068142,-83.12858,,,,True,26.0,1.0,2.082716614965701,250.01689352564583,1.4200340556584325,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9801508444366192,0.0,0.0,2.5592739022941235
2020-08-04 21:28:59+00:00,0x5f29d301,0.0,883.2452,40.068137,-83.128582,,,,True,27.0,1.0,1.9076144288288788,248.1985905698014,1.3006462014742355,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9084541621814679,0.0,0.0,2.369041608503281
2020-08-04 21:29:00+00:00,0x5f29d301,0.0,883.2452,40.068133,-83.12858299999999,,,,,28.0,1.0,1.4857197390173598,255.96375655602122,1.0129907311482,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8208777688054896,0.0,0.0,2.137605161817336
