time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2024-02-13 20:05:33+00:00,0x65cbcb8d,0.0,601.7354,39.143242,-84.340903,,,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5137944443758742,0.7242572821333003,0.6218847050625473,2.9862158533520957
2024-02-13 20:05:34+00:00,0x65cbcb8d,0.0,601.7354,39.143246,-84.340905,,,,True,2.0,1.0,1.565131198462095,116.56505129921129,1.0671349080423373,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.627477372053802,1.0481549853431609,0.9,4.551925687803979
2024-02-13 20:05:35+00:00,0x65cbcb8d,0.0,601.7354,39.143251,-84.340907,,,,True,3.0,1.0,1.9098256541765257,111.80140943019858,1.3021538551203586,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7380299995585671,1.3720526885530215,1.1781152949374527,6.418620163242502
2024-02-13 20:05:36+00:00,0x65cbcb8d,0.0,601.7354,39.143255,-84.340909,,,,True,4.0,1.0,1.565131173166516,116.56505109565579,1.067134890795352,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.840428727361475,1.6642450278447043,1.4290067270632258,8.403340907309838
2024-02-13 20:05:37+00:00,0x65cbcb8d,0.0,601.7354,39.143259,-84.340911,,,,True,5.0,1.0,1.5651311606786533,116.56505129921129,1.0671348822809,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.930448116406736,1.896130181224602,1.6281152949374527,10.265384512376182
2024-02-13 20:05:38+00:00,0x65cbcb8d,0.0,601.7354,39.143264,-84.340913,,,,True,6.0,1.0,1.9098256232124198,111.80140943019858,1.302153834008468,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0044993711685988,2.0450096142410255,1.7559508646656383,11.750089816606469
2024-02-13 20:05:39+00:00,0x65cbcb8d,0.0,602.0635,39.143268,-84.340915,,,,True,7.0,1.0,1.5651311332194402,116.56505113636689,1.0671348635587092,False,0.32809999999994943,20.96309970686322,18.0,0.32809999999994943,0.0,0.32809999999994943,,,,1.0958897667359757,2.103371294984095,1.807061324297773,13.113991067786475
2024-02-13 20:05:40+00:00,0x65cbcb8d,0.0,602.0635,39.143272,-84.340917,,,,True,8.0,1.0,1.5651311250588391,116.56505125850019,1.0671348579946631,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,1.2611874352611434,2.0774230046571116,1.7883642550817247,14.982155096294578
2024-02-13 20:05:41+00:00,0x65cbcb8d,0.0,602.0635,39.143276,-84.340919,,,,True,9.0,1.0,1.5651311121317195,116.56505113636689,1.067134849180718,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,1.5420631927319781,1.978988140461802,1.7109732541746525,17.73139803505644
2024-02-13 20:05:42+00:00,0x65cbcb8d,0.0,602.0635,39.143281,-84.340921,,,,True,10.0,1.0,1.9098255827208912,111.80140943019858,1.3021538064006077,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,1.9584737157331351,1.8299292277862853,1.5946909270048073,21.41174914799267
2024-02-13 20:05:43+00:00,0x65cbcb8d,0.0,602.0635,39.143285,-84.340923,,,,True,11.0,1.0,1.5651310851117568,116.56505129921129,1.0671348307580162,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,2.522598779276163,1.656385227247349,1.4624478336317799,26.010461321032594
2024-02-13 20:06:40+00:00,0x65cbcb8d,1.0,602.0635,39.143289,-84.340925,,,,True,68.0,1.0,1.5651310743482678,116.56505109565579,1.0671348234192737,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,3.2456786243306297,1.483454328709009,1.335299343365848,31.66417951210953
2024-02-13 20:06:41+00:00,0x65cbcb8d,1.0,602.0635,39.143294,-84.340927,,,,True,69.0,1.0,1.9098255495403658,111.8014094582752,1.3021537837775221,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,4.108933123051097,1.3380297216720376,1.2356571446012845,38.609335866057954
2024-02-13 20:06:42+00:00,0x65cbcb8d,1.0,602.0635,39.143298,-84.340929,,,,True,70.0,1.0,1.5651310494919335,116.56505125850019,1.0671348064717727,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,5.079695855949863,1.2439208027614153,1.1828491328565718,47.45749131360758
2024-02-13 20:06:43+00:00,0x65cbcb8d,1.0,602.0635,39.143302,-84.340931,,,,True,71.0,1.0,1.56513103440118,116.56505113636689,1.0671347961826227,False,0.0,0.0,0.0,0.32809999999994943,0.0,0.32809999999994943,,,,6.119508009227426,1.2189891540116886,1.1906940696125161,59.17278687588364
2024-02-13 20:06:44+00:00,0x65cbcb8d,1.0,602.7197,39.143352,-84.340883,,,,True,72.0,1.0,22.741282408775135,46.169139333331046,15.505419824164864,True,0.6562000000000126,2.885501302014551,2.885501302014551,0.984299999999962,0.0,0.984299999999962,,,,7.1796892120588724,1.2748655724753966,1.2676143513644618,74.77070251470933
2024-02-13 20:06:45+00:00,0x65cbcb8d,1.0,603.0478,39.143385,-84.340843,,,,True,73.0,1.0,16.52330684239995,39.522631273896295,11.265891028909058,True,0.3281000000000631,1.985680004187393,1.985680004187393,1.312400000000025,0.0,1.312400000000025,,,,8.214377038577338,1.4145309135611597,1.4145309135611597,95.00676375569141
2024-02-13 20:06:46+00:00,0x65cbcb8d,1.0,603.3759,39.143418,-84.340795,,,,True,74.0,1.0,18.148756531171227,34.50852297974935,12.374152180344018,True,0.32809999999994943,1.8078373547874993,1.8078373547874993,1.6404999999999745,0.0,1.6404999999999745,,,,9.175855940337874,1.5822391149661672,1.5822391149661672,117.86023934825077
