time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,speed_saturated,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_speed_saturated,filt_grade,filt_grade_saturated,inst_power
2022-03-01 21:30:33+00:00,0x621e9079,0.0,601.7354,39.143206,-84.340866,,,,True,1.0,1.0,0.0,,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5742216070469376,0.5742216070469376,0.0,0.0,1.4310102027649814
2022-03-01 21:30:34+00:00,0x621e9079,0.0,601.7354,39.1432104,-84.34086980000001,,,,,2.0,1.0,1.9319884643836258,130.8150838772905,1.317264862079745,1.317264862079745,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.6921388202162714,0.6921388202162714,0.0,0.0,1.7274117207580184
2022-03-01 21:30:35+00:00,0x621e9079,0.0,601.7354,39.1432148,-84.34087360000001,,,,,3.0,1.0,1.931988428987476,130.8150838772905,1.3172648379460064,1.3172648379460064,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8025651582431422,0.8025651582431422,0.0,0.0,2.0062667302636648
2022-03-01 21:30:36+00:00,0x621e9079,0.0,601.7354,39.1432192,-84.3408774,,,,,4.0,1.0,1.9319883856536368,130.81508381706703,1.317264808400207,1.317264808400207,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8987120999851822,0.8987120999851822,0.0,0.0,2.250231541896935
2022-03-01 21:30:37+00:00,0x621e9079,0.0,601.7354,39.1432236,-84.3408812,,,,,5.0,1.0,1.931988354188757,130.8150838772905,1.3172647869468799,1.3172647869468799,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9741142638703189,0.9741142638703189,0.0,0.0,2.4424092237751327
2022-03-01 21:30:38+00:00,0x621e9079,0.0,601.7354,39.143228,-84.340885,,,,True,6.0,1.0,1.9319883147861885,130.8150838772905,1.3172647600814922,1.3172647600814922,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0243369117044983,1.0243369117044983,0.0,0.0,2.5708613020059876
2022-03-01 21:30:39+00:00,0x621e9079,0.0,601.7354,39.14323183333333,-84.34088716666666,,,,,7.0,1.0,1.5269165729759209,119.47588895775196,1.0410794815744917,1.0410794815744917,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0474100517422544,1.0474100517422544,0.0,0.0,2.6300010437707306
2022-03-01 21:30:40+00:00,0x621e9079,0.0,601.7354,39.14323566666667,-84.34088933333334,,,,,8.0,1.0,1.5269165616985316,119.47588907323616,1.0410794738853624,1.0410794738853624,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0440212752069968,1.0440212752069968,0.0,0.0,2.6213100162457277
2022-03-01 21:30:41+00:00,0x621e9079,0.0,601.7354,39.1432395,-84.3408915,,,,,9.0,1.0,1.5269165425998363,119.47588895775196,1.0410794608635248,1.0410794608635248,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0174484500703156,1.0174484500703156,0.0,0.0,2.553220872999356
2022-03-01 21:30:42+00:00,0x621e9079,0.0,601.7354,39.14324333333333,-84.34089366666666,,,,,10.0,1.0,1.5269165313224466,119.47588895775196,1.0410794531743954,1.0410794531743954,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9732388605037137,0.9732388605037137,0.0,0.0,2.4401735150180337
2022-03-01 21:30:43+00:00,0x621e9079,0.0,601.7354,39.14324716666667,-84.34089583333333,,,,,11.0,1.0,1.5269165208100497,119.47588907323616,1.0410794460068522,1.0410794460068522,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.918666200042672,0.918666200042672,0.0,0.0,2.30101265605509
2022-03-01 21:30:44+00:00,0x621e9079,0.0,601.7354,39.143251,-84.340898,,,,True,12.0,1.0,1.5269165045169175,119.47588895775196,1.0410794348978984,1.0410794348978984,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8620185717870946,0.8620185717870946,0.0,0.0,2.1569872761922686
2022-03-01 21:30:45+00:00,0x621e9079,0.0,601.7354,39.1432532,-84.34089929999999,,,,,13.0,1.0,0.8828593950140727,120.5792267852064,0.601949587509595,0.601949587509595,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8085636145651808,0.8085636145651808,0.0,0.0,2.021453936062397
