time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2021-04-27 22:09:31+00:00,0x60888b9b,0.0,924.9139,40.198852,-82.938119,,,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.705933482409848,0.2557330009309827,0.2557330009309827,10.434825083046881
2021-04-27 22:09:32+00:00,0x60888b9b,0.0,925.2420000000001,40.198886,-82.938113,,,,True,2.0,1.0,12.515820028431229,79.99202019992481,8.533513655748566,True,0.3281000000000631,2.621482246107275,2.621482246107275,0.3281000000000631,0.0,0.3281000000000631,,,,3.0197060035656014,0.2621482246107275,0.2621482246107275,11.872457386079507
2021-04-27 22:09:33+00:00,0x60888b9b,0.0,925.2420000000001,40.198934,-82.938107,,,,True,3.0,1.0,17.5906676433495,82.87498365214208,11.993637029556478,True,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,3.220778909551624,0.2557330009309827,0.2557330009309827,12.661882108724988
2021-04-27 22:09:34+00:00,0x60888b9b,0.0,925.2420000000001,40.1989495,-82.93810400000001,,,,,4.0,1.0,5.7160617171107875,79.04593738110184,3.897314807120991,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,3.3051198548238383,0.23711529668301345,0.23711529668301345,12.738864807140304
2021-04-27 22:09:35+00:00,0x60888b9b,0.0,925.2420000000001,40.198965,-82.938101,,,,True,5.0,1.0,5.716061692496126,79.0459373353682,3.8973147903382674,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,3.2871145539935718,0.2081175424757839,0.2081175424757839,12.196206436563415
2021-04-27 22:09:36+00:00,0x60888b9b,0.0,925.2420000000001,40.198971,-82.938099,,,,True,6.0,1.0,2.258709932261806,71.56505109565579,1.5400294992694132,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,3.1836150085105093,0.17157824053033158,0.17157824053033158,11.193900864169148
2021-04-27 22:09:37+00:00,0x60888b9b,0.0,925.2420000000001,40.198981,-82.9380965,,,,,7.0,1.0,3.714047321222605,75.96375657038985,2.532304991742685,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,3.0100606013283873,0.13107411230536375,0.13107411230536375,9.911032083425285
2021-04-27 22:09:38+00:00,0x60888b9b,0.0,925.2420000000001,40.198991,-82.938094,,,,True,8.0,1.0,3.7140472990077273,75.96375656081076,2.5323049765961776,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,2.7865188593070114,0.09056998408039593,0.09056998408039593,8.537174772167356
2021-04-27 22:09:39+00:00,0x60888b9b,0.0,925.2420000000001,40.1989935,-82.938094,,,,,9.0,1.0,0.9120331396839305,90.0,0.6218407770572254,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,2.5394898240496855,0.054030682134943574,0.054030682134943574,7.246802960701077
2021-04-27 22:09:40+00:00,0x60888b9b,0.0,925.2420000000001,40.198996,-82.938094,,,,True,10.0,1.0,0.9120331373633135,90.0,0.6218407754749864,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,2.2994156143834794,0.025032927927714065,0.025032927927714065,6.171677661077115
2021-04-27 22:09:41+00:00,0x60888b9b,0.0,925.2420000000001,40.198997,-82.938093,,,,True,11.0,1.0,0.45905651720229246,44.999999592889004,0.31299307991065395,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,2.0948195903808293,0.006415223679744786,0.006415223679744786,5.386507823770446
2021-04-27 22:09:42+00:00,0x60888b9b,0.0,925.2420000000001,40.199003,-82.938098,,,,True,12.0,1.0,2.594667170886174,129.8055711056131,1.7690912528769367,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.949410716952664,0.0,0.0,4.92358618305748
2021-04-27 22:09:43+00:00,0x60888b9b,0.0,925.2420000000001,40.1990215,-82.9380955,,,,,13.0,1.0,6.784901421645013,82.30394829842659,4.6260691511216,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.8615628571133924,0.0,0.0,4.6863850451779685
2021-04-27 22:09:44+00:00,0x60888b9b,0.0,925.2420000000001,40.19904,-82.938093,,,,True,14.0,1.0,6.78490139824121,82.30394825228346,4.626069135164462,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.795902853838492,0.0,0.0,4.510483844873738
2021-04-27 22:09:45+00:00,0x60888b9b,0.0,925.2420000000001,40.199046,-82.938091,,,,True,15.0,1.0,2.258709783787408,71.56505123814465,1.540029398036869,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.7307082749035794,0.0,0.0,4.336959858726607
2021-04-27 22:09:46+00:00,0x60888b9b,0.0,925.2420000000001,40.1990485,-82.9380905,,,,,16.0,1.0,0.9226133848649404,78.69006755729602,0.6290545805897321,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.6643289872964668,0.0,0.0,4.161397476952193
2021-04-27 22:09:47+00:00,0x60888b9b,0.0,925.2420000000001,40.199051,-82.93809,,,,True,17.0,1.0,0.9226133840891907,78.69006752597979,0.6290545800608118,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.5967236487946894,0.0,0.0,3.9837042837081653
2021-04-27 22:09:48+00:00,0x60888b9b,0.0,925.2420000000001,40.199056,-82.938089,,,,True,18.0,1.0,1.8452267676098075,78.69006755729602,1.2581091597339598,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.529518980331464,0.0,0.0,3.8081314969486155
2021-04-27 22:09:49+00:00,0x60888b9b,0.0,925.2420000000001,40.199061,-82.938087,,,,True,19.0,1.0,1.907300162147668,68.19859042941833,1.3004319287370463,False,0.0,0.0,0.0,0.3281000000000631,0.0,0.3281000000000631,,,,1.4600818436393277,0.0,0.0,3.627796440429432
