time,ride_id,segment_id,elevation,latitude,longitude,ambient_temp_C,heart_rate_bpm,cadence_rpm,is_original_row,elapsed_time,delta_time,delta_dist_ft,heading,speed,is_cruising,delta_ele_ft,grade,grade_saturated,elapsed_ascent,elapsed_descent,elapsed_elevation,filt_ambient_temp_C,filt_heart_rate_bpm,filt_cadence_rpm,filt_speed,filt_grade,filt_grade_saturated,inst_power
2021-06-04 20:11:20+00:00,0x60ba88e8,0.0,884.8857,40.067897,-83.127816,,,,True,1.0,1.0,0.0,,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.817508250996963,0.0,0.0,14.466701151698574
2021-06-04 20:11:21+00:00,0x60ba88e8,0.0,884.8857,40.067882,-83.127845,,,,True,2.0,1.0,9.772212683948354,207.3498757892356,6.66287228451024,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.748180255293029,0.0,0.0,18.65140240916299
2021-06-04 20:11:22+00:00,0x60ba88e8,0.0,884.8857,40.067855,-83.127929,,,,True,3.0,1.0,25.436139547596635,197.8188889116989,17.34282241881589,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.529336462343427,0.0,0.0,22.725951982567167
2021-06-04 20:11:23+00:00,0x60ba88e8,0.0,884.8857,40.067822,-83.12790749999999,,,,,4.0,1.0,13.45226473961932,303.08485293030964,9.17199868610408,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.088193654144378,0.0,0.0,25.99760788196346
2021-06-04 20:11:24+00:00,0x60ba88e8,0.0,884.8857,40.067789,-83.127886,,,,True,5.0,1.0,13.452266036050753,303.08485291298854,9.171999570034606,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.37283018306565,0.0,0.0,27.787850978728073
2021-06-04 20:11:25+00:00,0x60ba88e8,0.0,884.8857,40.067745,-83.127841,,,,True,6.0,1.0,20.38375772329504,315.643745717156,13.898016629519345,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.357268424476294,0.0,0.0,27.68772751489963
2021-06-04 20:11:26+00:00,0x60ba88e8,0.0,884.8857,40.067782,-83.12781,,,,True,7.0,1.0,16.03443865766911,50.04245106200716,10.93257181204712,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.04993378482429,0.0,0.0,25.763504435398076
2021-06-04 20:11:27+00:00,0x60ba88e8,0.0,884.8857,40.067808,-83.127793,,,,True,8.0,1.0,10.606316155192665,56.82148833934163,7.231579196722271,True,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.491162763558134,0.0,0.0,22.51374576695347
2021-06-04 20:11:28+00:00,0x60ba88e8,0.0,884.8857,40.0678215,-83.127781,,,,,9.0,1.0,5.956460832092536,48.3664606709169,4.061223294608547,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.74423700458374,0.0,0.0,18.632206202710503
2021-06-04 20:11:29+00:00,0x60ba88e8,0.0,884.8857,40.067835,-83.127769,,,,True,10.0,1.0,5.956460458646312,48.3664606709169,4.061223039986122,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.888789187567389,0.0,0.0,14.763930398029993
2021-06-04 20:11:30+00:00,0x60ba88e8,0.0,884.8857,40.067829,-83.127768,,,,True,11.0,1.0,2.206612349908666,279.4623221860196,1.5045084203922723,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.010782265673775,0.0,0.0,11.341716067136824
2021-06-04 20:11:31+00:00,0x60ba88e8,0.0,884.8857,40.067826,-83.1277675,,,,,12.0,1.0,1.103306178647742,279.4623221640136,0.7522542127143695,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.1961616738517824,0.0,0.0,8.576693796241907
2021-06-04 20:11:32+00:00,0x60ba88e8,0.0,884.8857,40.067823,-83.127767,,,,True,13.0,1.0,1.103306177123605,279.4623221860196,0.7522542116751852,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.517659449105671,0.0,0.0,6.515956407140486
2021-06-04 20:11:33+00:00,0x60ba88e8,0.0,884.8857,40.067821499999994,-83.1277675,,,,,14.0,1.0,0.564743945201383,251.56505125850018,0.3850526899100339,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0042661403514255,0.0,0.0,5.072822690753423
2021-06-04 20:11:34+00:00,0x60ba88e8,0.0,884.8857,40.06782,-83.127768,,,,True,15.0,1.0,0.5647439414639679,251.56505117707798,0.38505268736179626,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.6653971416787183,0.0,0.0,4.164213889705672
2021-06-04 20:11:35+00:00,0x60ba88e8,0.0,884.8857,40.067815,-83.127757,,,,True,16.0,1.0,3.5719044682833916,335.55604524467935,2.435389410193222,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5097874194815621,0.0,0.0,3.7567781816635
2021-06-04 20:11:36+00:00,0x60ba88e8,0.0,884.8857,40.067811500000005,-83.127749,,,,,17.0,1.0,2.5726999331635523,336.37062230137815,1.7541135907933312,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.5130756577841846,0.0,0.0,3.7653300902549116
2021-06-04 20:11:37+00:00,0x60ba88e8,0.0,884.8857,40.067808,-83.127741,,,,True,18.0,1.0,2.572700030859183,336.3706222212907,1.7541136574039884,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.624906121664835,0.0,0.0,4.0576453220663
2021-06-04 20:11:38+00:00,0x60ba88e8,0.0,884.8857,40.067806,-83.127737,,,,True,19.0,1.0,1.3339666910265755,333.434948822922,0.909522743881756,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.7948634354600586,0.0,0.0,4.507708569276743
2021-06-04 20:11:39+00:00,0x60ba88e8,0.0,884.8857,40.067806,-83.127737,,,,,20.0,1.0,0.0,180.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.9840409961870165,0.0,0.0,5.017697059435218
2021-06-04 20:11:40+00:00,0x60ba88e8,0.0,884.8857,40.067806,-83.127737,,,,True,21.0,1.0,0.0,180.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.157378214802512,0.0,0.0,5.4941557251858635
